year,month,address_gu,sub_address,sub_household,sub_pop,sub_male_pop,sub_female_pop,sub_single
2023,5,금정구,노포동,2226.0,4858.5,2371.0,2487.5,827.0
2023,6,금정구,노포동,2230.5,4858.0,2371.0,2487.0,830.5
2023,7,금정구,노포동,2224.0,4841.5,2362.0,2479.5,827.0
2023,8,금정구,노포동,2227.0,4842.0,2364.0,2478.0,830.0
2023,9,금정구,노포동,2226.5,4821.5,2354.5,2467.0,840.0
2023,10,금정구,노포동,2226.0,4816.0,2348.5,2467.5,840.5
2024,5,금정구,노포동,2207.5,4733.0,2302.0,2431.0,839.0
2024,6,금정구,노포동,2205.0,4717.5,2293.0,2424.5,841.0
2024,7,금정구,노포동,2204.5,4710.0,2289.0,2421.0,842.0
2024,8,금정구,노포동,2197.0,4683.5,2279.0,2404.5,845.0
2024,9,금정구,노포동,2193.5,4674.0,2278.5,2395.5,847.5
2024,10,금정구,노포동,2194.5,4666.0,2271.0,2395.0,851.5
2020,5,금정구,선동,627.5,1206.5,639.5,567.0,316.0
2020,6,금정구,선동,627.0,1203.5,639.5,564.0,317.0
2020,7,금정구,선동,626.5,1193.0,633.5,559.5,320.0
2020,8,금정구,선동,630.5,1195.5,634.5,561.0,324.5
2020,9,금정구,선동,632.0,1195.5,633.5,562.0,326.0
2020,10,금정구,선동,634.5,1199.5,636.0,563.5,329.5
2021,5,금정구,선동,639.5,1184.5,637.0,547.5,338.5
2021,6,금정구,선동,639.5,1179.0,632.5,546.5,339.0
2021,7,금정구,선동,637.0,1175.0,628.5,546.5,338.0
2021,8,금정구,선동,641.0,1177.5,631.0,546.5,344.5
2021,9,금정구,선동,641.5,1175.5,629.5,546.0,347.0
2021,10,금정구,선동,640.0,1174.0,630.0,544.0,346.0
2022,5,금정구,선동,632.5,1153.5,617.0,536.5,340.0
2022,6,금정구,선동,631.5,1152.0,613.5,538.5,338.0
2022,7,금정구,선동,634.0,1152.0,611.0,541.0,341.5
2022,8,금정구,선동,633.5,1150.0,609.5,540.5,343.0
2022,9,금정구,선동,629.5,1140.5,606.0,534.5,341.0
2022,10,금정구,선동,623.0,1128.5,600.5,528.0,336.5
2023,5,금정구,선동,617.0,1106.5,589.5,517.0,332.5
2023,6,금정구,선동,614.0,1101.5,585.5,516.0,331.0
2023,7,금정구,선동,613.5,1101.5,587.0,514.5,332.5
2023,8,금정구,선동,609.5,1094.0,583.0,511.0,329.5
2023,9,금정구,선동,608.0,1093.0,581.5,511.5,326.5
2023,10,금정구,선동,603.0,1080.5,574.5,506.0,321.5
2024,5,금정구,선동,581.5,1041.0,560.5,480.5,311.5
2024,6,금정구,선동,583.0,1044.0,558.0,486.0,311.5
2024,7,금정구,선동,581.5,1039.5,554.5,485.0,312.0
2024,8,금정구,선동,582.0,1038.5,553.5,485.0,313.5
2024,9,금정구,선동,581.0,1033.5,550.0,483.5,313.5
2024,10,금정구,선동,580.0,1025.5,545.0,480.5,315.0
2020,5,금정구,두구동,627.5,1206.5,639.5,567.0,316.0
2020,6,금정구,두구동,627.0,1203.5,639.5,564.0,317.0
2020,7,금정구,두구동,626.5,1193.0,633.5,559.5,320.0
2020,8,금정구,두구동,630.5,1195.5,634.5,561.0,324.5
2020,9,금정구,두구동,632.0,1195.5,633.5,562.0,326.0
2020,10,금정구,두구동,634.5,1199.5,636.0,563.5,329.5
2021,5,금정구,두구동,639.5,1184.5,637.0,547.5,338.5
2021,6,금정구,두구동,639.5,1179.0,632.5,546.5,339.0
2021,7,금정구,두구동,637.0,1175.0,628.5,546.5,338.0
2021,8,금정구,두구동,641.0,1177.5,631.0,546.5,344.5
2021,9,금정구,두구동,641.5,1175.5,629.5,546.0,347.0
2021,10,금정구,두구동,640.0,1174.0,630.0,544.0,346.0
2022,5,금정구,두구동,632.5,1153.5,617.0,536.5,340.0
2022,6,금정구,두구동,631.5,1152.0,613.5,538.5,338.0
2022,7,금정구,두구동,634.0,1152.0,611.0,541.0,341.5
2022,8,금정구,두구동,633.5,1150.0,609.5,540.5,343.0
2022,9,금정구,두구동,629.5,1140.5,606.0,534.5,341.0
2022,10,금정구,두구동,623.0,1128.5,600.5,528.0,336.5
2023,5,금정구,두구동,617.0,1106.5,589.5,517.0,332.5
2023,6,금정구,두구동,614.0,1101.5,585.5,516.0,331.0
2023,7,금정구,두구동,613.5,1101.5,587.0,514.5,332.5
2023,8,금정구,두구동,609.5,1094.0,583.0,511.0,329.5
2023,9,금정구,두구동,608.0,1093.0,581.5,511.5,326.5
2023,10,금정구,두구동,603.0,1080.5,574.5,506.0,321.5
2024,5,금정구,두구동,581.5,1041.0,560.5,480.5,311.5
2024,6,금정구,두구동,583.0,1044.0,558.0,486.0,311.5
2024,7,금정구,두구동,581.5,1039.5,554.5,485.0,312.0
2024,8,금정구,두구동,582.0,1038.5,553.5,485.0,313.5
2024,9,금정구,두구동,581.0,1033.5,550.0,483.5,313.5
2024,10,금정구,두구동,580.0,1025.5,545.0,480.5,315.0
2020,5,금정구,오륜동,3564.5,8616.0,4127.5,4488.5,1184.5
2020,6,금정구,오륜동,3527.5,8507.5,4074.0,4433.5,1178.5
2020,7,금정구,오륜동,3485.0,8388.5,4009.0,4379.5,1169.5
2020,8,금정구,오륜동,3474.5,8332.0,3983.5,4348.5,1169.5
2020,9,금정구,오륜동,3456.5,8268.0,3948.0,4320.0,1165.5
2020,10,금정구,오륜동,3443.0,8223.0,3925.5,4297.5,1162.0
2021,5,금정구,오륜동,3414.5,8077.0,3871.5,4205.5,1158.0
2021,6,금정구,오륜동,3416.0,8079.5,3874.5,4205.0,1166.5
2021,7,금정구,오륜동,3417.5,8068.5,3867.0,4201.5,1166.0
2021,8,금정구,오륜동,3421.5,8035.0,3856.0,4179.0,1174.5
2021,9,금정구,오륜동,3418.0,8005.5,3842.5,4163.0,1177.5
2021,10,금정구,오륜동,3426.5,7994.5,3844.0,4150.5,1185.5
2022,5,금정구,오륜동,3430.5,7848.5,3765.5,4083.0,1233.5
2022,6,금정구,오륜동,3430.0,7836.5,3756.5,4080.0,1237.0
2022,7,금정구,오륜동,3430.0,7826.5,3753.5,4073.0,1243.0
2022,8,금정구,오륜동,3430.5,7811.0,3743.0,4068.0,1248.0
2022,9,금정구,오륜동,3431.5,7807.0,3748.0,4059.0,1246.5
2022,10,금정구,오륜동,3421.0,7791.5,3732.5,4059.0,1242.5
2023,5,금정구,오륜동,3404.0,7690.5,3667.0,4023.5,1256.0
2023,6,금정구,오륜동,3416.5,7695.0,3667.0,4028.0,1264.0
2023,7,금정구,오륜동,3422.5,7679.5,3655.5,4024.0,1274.5
2023,8,금정구,오륜동,3419.5,7665.0,3644.5,4020.5,1278.0
2023,9,금정구,오륜동,3430.0,7667.5,3646.0,4021.5,1286.5
2023,10,금정구,오륜동,3429.0,7669.5,3646.5,4023.0,1290.0
2024,5,금정구,오륜동,3426.5,7568.5,3595.0,3973.5,1320.5
2024,6,금정구,오륜동,3441.5,7574.0,3593.0,3981.0,1332.5
2024,7,금정구,오륜동,3432.5,7549.5,3582.0,3967.5,1326.0
2024,8,금정구,오륜동,3422.5,7534.5,3581.5,3953.0,1314.0
2024,9,금정구,오륜동,3432.0,7533.0,3580.5,3952.5,1322.5
2024,10,금정구,오륜동,3431.0,7537.0,3576.5,3960.5,1320.5
2020,5,금정구,부곡동,21532.5,48229.0,23187.5,25041.5,8075.5
2020,6,금정구,부곡동,21548.5,48101.5,23128.0,24973.5,8140.5
2020,7,금정구,부곡동,21534.0,47958.5,23046.0,24912.5,8157.5
2020,8,금정구,부곡동,21537.5,47791.0,22939.5,24851.5,8195.5
2020,9,금정구,부곡동,21473.5,47577.0,22822.0,24755.0,8188.5
2020,10,금정구,부곡동,21455.0,47444.0,22763.5,24680.5,8191.0
2021,5,금정구,부곡동,21347.5,46555.0,22314.5,24240.5,8287.0
2021,6,금정구,부곡동,21326.0,46447.5,22258.5,24189.0,8309.5
2021,7,금정구,부곡동,21330.5,46331.5,22209.0,24122.5,8328.0
2021,8,금정구,부곡동,21515.5,46650.0,22354.0,24296.0,8406.5
2021,9,금정구,부곡동,21720.0,47064.5,22551.5,24513.0,8504.5
2021,10,금정구,부곡동,21835.5,47201.5,22620.0,24581.5,8578.5
2022,5,금정구,부곡동,21955.5,46750.5,22405.5,24345.0,8835.5
2022,6,금정구,부곡동,21928.0,46656.5,22341.5,24315.0,8827.0
2022,7,금정구,부곡동,21940.0,46602.5,22326.5,24276.0,8854.0
2022,8,금정구,부곡동,21925.5,46482.0,22256.0,24226.0,8879.0
2022,9,금정구,부곡동,21933.5,46374.0,22200.0,24174.0,8921.5
2022,10,금정구,부곡동,21838.0,46198.5,22091.5,24107.0,8853.5
2023,5,금정구,부곡동,21701.0,45553.5,21720.0,23833.5,8885.0
2023,6,금정구,부곡동,21692.5,45446.0,21652.0,23794.0,8899.0
2023,7,금정구,부곡동,21718.5,45361.5,21601.5,23760.0,8965.5
2023,8,금정구,부곡동,21701.5,45263.0,21549.5,23713.5,8976.0
2023,9,금정구,부곡동,21703.0,45131.5,21479.0,23652.5,9026.5
2023,10,금정구,부곡동,21658.0,45000.5,21411.5,23589.0,9027.0
2024,5,금정구,부곡동,21496.5,44243.5,21037.0,23206.5,9086.5
2024,6,금정구,부곡동,21483.5,44150.0,20993.0,23157.0,9118.5
2024,7,금정구,부곡동,21444.5,44018.5,20919.0,23099.5,9121.0
2024,8,금정구,부곡동,21405.5,43868.5,20834.5,23034.0,9116.0
2024,9,금정구,부곡동,21404.0,43808.0,20788.5,23019.5,9123.5
2024,10,금정구,부곡동,21388.0,43787.0,20776.5,23010.5,9125.5
2020,5,강서구,녹산동,1652.3333333333333,4051.1111111111113,2335.5555555555557,1715.5555555555557,712.6666666666666
2020,6,강서구,녹산동,1674.6666666666667,4087.5555555555557,2352.0,1735.5555555555557,724.0
2020,7,강서구,녹산동,1684.0,4099.777777777777,2356.777777777778,1743.0,728.0
2020,8,강서구,녹산동,1693.4444444444443,4108.777777777777,2360.1111111111113,1748.6666666666667,733.3333333333334
2020,9,강서구,녹산동,1693.6666666666667,4090.1111111111113,2348.3333333333335,1741.7777777777778,736.5555555555555
2020,10,강서구,녹산동,1694.4444444444443,4069.4444444444443,2337.1111111111113,1732.3333333333333,741.7777777777778
2021,5,강서구,녹산동,1768.111111111111,4151.666666666667,2368.6666666666665,1783.0,785.2222222222222
2021,6,강서구,녹산동,1778.888888888889,4168.0,2374.222222222222,1793.7777777777778,789.8888888888889
2021,7,강서구,녹산동,1793.888888888889,4199.0,2391.3333333333335,1807.6666666666667,797.5555555555555
2021,8,강서구,녹산동,1809.111111111111,4223.666666666667,2404.5555555555557,1819.111111111111,803.4444444444445
2021,9,강서구,녹산동,1823.7777777777778,4247.444444444444,2417.8888888888887,1829.5555555555557,811.2222222222222
2021,10,강서구,녹산동,1838.111111111111,4272.0,2430.5555555555557,1841.4444444444443,818.2222222222222
2022,5,강서구,녹산동,1891.0,4339.777777777777,2466.222222222222,1873.5555555555557,851.3333333333334
2022,6,강서구,녹산동,1905.5555555555557,4361.444444444444,2481.1111111111113,1880.3333333333333,863.3333333333334
2022,7,강서구,녹산동,1913.0,4372.333333333333,2489.6666666666665,1882.6666666666667,868.6666666666666
2022,8,강서구,녹산동,1919.888888888889,4380.222222222223,2492.777777777778,1887.4444444444443,874.7777777777778
2022,9,강서구,녹산동,1925.3333333333333,4385.111111111111,2497.222222222222,1887.888888888889,880.6666666666666
2022,10,강서구,녹산동,1927.0,4390.222222222223,2504.1111111111113,1886.111111111111,882.8888888888889
2023,5,강서구,녹산동,1905.2222222222222,4412.0,2558.777777777778,1853.2222222222222,880.5555555555555
2023,6,강서구,녹산동,1905.3333333333333,4420.555555555556,2570.1111111111113,1850.4444444444443,883.3333333333334
2023,7,강서구,녹산동,1905.111111111111,4424.666666666667,2574.777777777778,1849.888888888889,884.4444444444445
2023,8,강서구,녹산동,1901.3333333333333,4432.666666666667,2584.5555555555557,1848.111111111111,882.4444444444445
2023,9,강서구,녹산동,1898.6666666666667,4433.0,2589.222222222222,1843.7777777777778,882.7777777777778
2023,10,강서구,녹산동,1897.2222222222222,4435.0,2590.5555555555557,1844.4444444444443,882.4444444444445
2024,5,강서구,녹산동,1861.111111111111,4396.222222222223,2595.8888888888887,1800.3333333333333,869.7777777777778
2024,6,강서구,녹산동,1863.0,4399.666666666667,2599.1111111111113,1800.5555555555557,870.6666666666666
2024,7,강서구,녹산동,1862.4444444444443,4394.333333333333,2597.6666666666665,1796.6666666666667,871.8888888888889
2024,8,강서구,녹산동,1858.0,4391.444444444444,2598.5555555555557,1792.888888888889,871.8888888888889
2024,9,강서구,녹산동,1857.5555555555557,4391.444444444444,2600.6666666666665,1790.7777777777778,872.6666666666666
2024,10,강서구,녹산동,1854.888888888889,4387.444444444444,2599.222222222222,1788.2222222222222,872.4444444444445
2020,5,강서구,구랑동,1652.3333333333333,4051.1111111111113,2335.5555555555557,1715.5555555555557,712.6666666666666
2020,6,강서구,구랑동,1674.6666666666667,4087.5555555555557,2352.0,1735.5555555555557,724.0
2020,7,강서구,구랑동,1684.0,4099.777777777777,2356.777777777778,1743.0,728.0
2020,8,강서구,구랑동,1693.4444444444443,4108.777777777777,2360.1111111111113,1748.6666666666667,733.3333333333334
2020,9,강서구,구랑동,1693.6666666666667,4090.1111111111113,2348.3333333333335,1741.7777777777778,736.5555555555555
2020,10,강서구,구랑동,1694.4444444444443,4069.4444444444443,2337.1111111111113,1732.3333333333333,741.7777777777778
2021,5,강서구,구랑동,1768.111111111111,4151.666666666667,2368.6666666666665,1783.0,785.2222222222222
2021,6,강서구,구랑동,1778.888888888889,4168.0,2374.222222222222,1793.7777777777778,789.8888888888889
2021,7,강서구,구랑동,1793.888888888889,4199.0,2391.3333333333335,1807.6666666666667,797.5555555555555
2021,8,강서구,구랑동,1809.111111111111,4223.666666666667,2404.5555555555557,1819.111111111111,803.4444444444445
2021,9,강서구,구랑동,1823.7777777777778,4247.444444444444,2417.8888888888887,1829.5555555555557,811.2222222222222
2021,10,강서구,구랑동,1838.111111111111,4272.0,2430.5555555555557,1841.4444444444443,818.2222222222222
2022,5,강서구,구랑동,1891.0,4339.777777777777,2466.222222222222,1873.5555555555557,851.3333333333334
2022,6,강서구,구랑동,1905.5555555555557,4361.444444444444,2481.1111111111113,1880.3333333333333,863.3333333333334
2022,7,강서구,구랑동,1913.0,4372.333333333333,2489.6666666666665,1882.6666666666667,868.6666666666666
2022,8,강서구,구랑동,1919.888888888889,4380.222222222223,2492.777777777778,1887.4444444444443,874.7777777777778
2022,9,강서구,구랑동,1925.3333333333333,4385.111111111111,2497.222222222222,1887.888888888889,880.6666666666666
2022,10,강서구,구랑동,1927.0,4390.222222222223,2504.1111111111113,1886.111111111111,882.8888888888889
2023,5,강서구,구랑동,1905.2222222222222,4412.0,2558.777777777778,1853.2222222222222,880.5555555555555
2023,6,강서구,구랑동,1905.3333333333333,4420.555555555556,2570.1111111111113,1850.4444444444443,883.3333333333334
2023,7,강서구,구랑동,1905.111111111111,4424.666666666667,2574.777777777778,1849.888888888889,884.4444444444445
2023,8,강서구,구랑동,1901.3333333333333,4432.666666666667,2584.5555555555557,1848.111111111111,882.4444444444445
2023,9,강서구,구랑동,1898.6666666666667,4433.0,2589.222222222222,1843.7777777777778,882.7777777777778
2023,10,강서구,구랑동,1897.2222222222222,4435.0,2590.5555555555557,1844.4444444444443,882.4444444444445
2024,5,강서구,구랑동,1861.111111111111,4396.222222222223,2595.8888888888887,1800.3333333333333,869.7777777777778
2024,6,강서구,구랑동,1863.0,4399.666666666667,2599.1111111111113,1800.5555555555557,870.6666666666666
2024,7,강서구,구랑동,1862.4444444444443,4394.333333333333,2597.6666666666665,1796.6666666666667,871.8888888888889
2024,8,강서구,구랑동,1858.0,4391.444444444444,2598.5555555555557,1792.888888888889,871.8888888888889
2024,9,강서구,구랑동,1857.5555555555557,4391.444444444444,2600.6666666666665,1790.7777777777778,872.6666666666666
2024,10,강서구,구랑동,1854.888888888889,4387.444444444444,2599.222222222222,1788.2222222222222,872.4444444444445
2020,5,강서구,미음동,1652.3333333333333,4051.1111111111113,2335.5555555555557,1715.5555555555557,712.6666666666666
2020,6,강서구,미음동,1674.6666666666667,4087.5555555555557,2352.0,1735.5555555555557,724.0
2020,7,강서구,미음동,1684.0,4099.777777777777,2356.777777777778,1743.0,728.0
2020,8,강서구,미음동,1693.4444444444443,4108.777777777777,2360.1111111111113,1748.6666666666667,733.3333333333334
2020,9,강서구,미음동,1693.6666666666667,4090.1111111111113,2348.3333333333335,1741.7777777777778,736.5555555555555
2020,10,강서구,미음동,1694.4444444444443,4069.4444444444443,2337.1111111111113,1732.3333333333333,741.7777777777778
2021,5,강서구,미음동,1768.111111111111,4151.666666666667,2368.6666666666665,1783.0,785.2222222222222
2021,6,강서구,미음동,1778.888888888889,4168.0,2374.222222222222,1793.7777777777778,789.8888888888889
2021,7,강서구,미음동,1793.888888888889,4199.0,2391.3333333333335,1807.6666666666667,797.5555555555555
2021,8,강서구,미음동,1809.111111111111,4223.666666666667,2404.5555555555557,1819.111111111111,803.4444444444445
2021,9,강서구,미음동,1823.7777777777778,4247.444444444444,2417.8888888888887,1829.5555555555557,811.2222222222222
2021,10,강서구,미음동,1838.111111111111,4272.0,2430.5555555555557,1841.4444444444443,818.2222222222222
2022,5,강서구,미음동,1891.0,4339.777777777777,2466.222222222222,1873.5555555555557,851.3333333333334
2022,6,강서구,미음동,1905.5555555555557,4361.444444444444,2481.1111111111113,1880.3333333333333,863.3333333333334
2022,7,강서구,미음동,1913.0,4372.333333333333,2489.6666666666665,1882.6666666666667,868.6666666666666
2022,8,강서구,미음동,1919.888888888889,4380.222222222223,2492.777777777778,1887.4444444444443,874.7777777777778
2022,9,강서구,미음동,1925.3333333333333,4385.111111111111,2497.222222222222,1887.888888888889,880.6666666666666
2022,10,강서구,미음동,1927.0,4390.222222222223,2504.1111111111113,1886.111111111111,882.8888888888889
2023,5,강서구,미음동,1905.2222222222222,4412.0,2558.777777777778,1853.2222222222222,880.5555555555555
2023,6,강서구,미음동,1905.3333333333333,4420.555555555556,2570.1111111111113,1850.4444444444443,883.3333333333334
2023,7,강서구,미음동,1905.111111111111,4424.666666666667,2574.777777777778,1849.888888888889,884.4444444444445
2023,8,강서구,미음동,1901.3333333333333,4432.666666666667,2584.5555555555557,1848.111111111111,882.4444444444445
2023,9,강서구,미음동,1898.6666666666667,4433.0,2589.222222222222,1843.7777777777778,882.7777777777778
2023,10,강서구,미음동,1897.2222222222222,4435.0,2590.5555555555557,1844.4444444444443,882.4444444444445
2024,5,강서구,미음동,1861.111111111111,4396.222222222223,2595.8888888888887,1800.3333333333333,869.7777777777778
2024,6,강서구,미음동,1863.0,4399.666666666667,2599.1111111111113,1800.5555555555557,870.6666666666666
2024,7,강서구,미음동,1862.4444444444443,4394.333333333333,2597.6666666666665,1796.6666666666667,871.8888888888889
2024,8,강서구,미음동,1858.0,4391.444444444444,2598.5555555555557,1792.888888888889,871.8888888888889
2024,9,강서구,미음동,1857.5555555555557,4391.444444444444,2600.6666666666665,1790.7777777777778,872.6666666666666
2024,10,강서구,미음동,1854.888888888889,4387.444444444444,2599.222222222222,1788.2222222222222,872.4444444444445
2020,5,강서구,범방동,1652.3333333333333,4051.1111111111113,2335.5555555555557,1715.5555555555557,712.6666666666666
2020,6,강서구,범방동,1674.6666666666667,4087.5555555555557,2352.0,1735.5555555555557,724.0
2020,7,강서구,범방동,1684.0,4099.777777777777,2356.777777777778,1743.0,728.0
2020,8,강서구,범방동,1693.4444444444443,4108.777777777777,2360.1111111111113,1748.6666666666667,733.3333333333334
2020,9,강서구,범방동,1693.6666666666667,4090.1111111111113,2348.3333333333335,1741.7777777777778,736.5555555555555
2020,10,강서구,범방동,1694.4444444444443,4069.4444444444443,2337.1111111111113,1732.3333333333333,741.7777777777778
2021,5,강서구,범방동,1768.111111111111,4151.666666666667,2368.6666666666665,1783.0,785.2222222222222
2021,6,강서구,범방동,1778.888888888889,4168.0,2374.222222222222,1793.7777777777778,789.8888888888889
2021,7,강서구,범방동,1793.888888888889,4199.0,2391.3333333333335,1807.6666666666667,797.5555555555555
2021,8,강서구,범방동,1809.111111111111,4223.666666666667,2404.5555555555557,1819.111111111111,803.4444444444445
2021,9,강서구,범방동,1823.7777777777778,4247.444444444444,2417.8888888888887,1829.5555555555557,811.2222222222222
2021,10,강서구,범방동,1838.111111111111,4272.0,2430.5555555555557,1841.4444444444443,818.2222222222222
2022,5,강서구,범방동,1891.0,4339.777777777777,2466.222222222222,1873.5555555555557,851.3333333333334
2022,6,강서구,범방동,1905.5555555555557,4361.444444444444,2481.1111111111113,1880.3333333333333,863.3333333333334
2022,7,강서구,범방동,1913.0,4372.333333333333,2489.6666666666665,1882.6666666666667,868.6666666666666
2022,8,강서구,범방동,1919.888888888889,4380.222222222223,2492.777777777778,1887.4444444444443,874.7777777777778
2022,9,강서구,범방동,1925.3333333333333,4385.111111111111,2497.222222222222,1887.888888888889,880.6666666666666
2022,10,강서구,범방동,1927.0,4390.222222222223,2504.1111111111113,1886.111111111111,882.8888888888889
2023,5,강서구,범방동,1905.2222222222222,4412.0,2558.777777777778,1853.2222222222222,880.5555555555555
2023,6,강서구,범방동,1905.3333333333333,4420.555555555556,2570.1111111111113,1850.4444444444443,883.3333333333334
2023,7,강서구,범방동,1905.111111111111,4424.666666666667,2574.777777777778,1849.888888888889,884.4444444444445
2023,8,강서구,범방동,1901.3333333333333,4432.666666666667,2584.5555555555557,1848.111111111111,882.4444444444445
2023,9,강서구,범방동,1898.6666666666667,4433.0,2589.222222222222,1843.7777777777778,882.7777777777778
2023,10,강서구,범방동,1897.2222222222222,4435.0,2590.5555555555557,1844.4444444444443,882.4444444444445
2024,5,강서구,범방동,1861.111111111111,4396.222222222223,2595.8888888888887,1800.3333333333333,869.7777777777778
2024,6,강서구,범방동,1863.0,4399.666666666667,2599.1111111111113,1800.5555555555557,870.6666666666666
2024,7,강서구,범방동,1862.4444444444443,4394.333333333333,2597.6666666666665,1796.6666666666667,871.8888888888889
2024,8,강서구,범방동,1858.0,4391.444444444444,2598.5555555555557,1792.888888888889,871.8888888888889
2024,9,강서구,범방동,1857.5555555555557,4391.444444444444,2600.6666666666665,1790.7777777777778,872.6666666666666
2024,10,강서구,범방동,1854.888888888889,4387.444444444444,2599.222222222222,1788.2222222222222,872.4444444444445
2020,5,강서구,생곡동,1652.3333333333333,4051.1111111111113,2335.5555555555557,1715.5555555555557,712.6666666666666
2020,6,강서구,생곡동,1674.6666666666667,4087.5555555555557,2352.0,1735.5555555555557,724.0
2020,7,강서구,생곡동,1684.0,4099.777777777777,2356.777777777778,1743.0,728.0
2020,8,강서구,생곡동,1693.4444444444443,4108.777777777777,2360.1111111111113,1748.6666666666667,733.3333333333334
2020,9,강서구,생곡동,1693.6666666666667,4090.1111111111113,2348.3333333333335,1741.7777777777778,736.5555555555555
2020,10,강서구,생곡동,1694.4444444444443,4069.4444444444443,2337.1111111111113,1732.3333333333333,741.7777777777778
2021,5,강서구,생곡동,1768.111111111111,4151.666666666667,2368.6666666666665,1783.0,785.2222222222222
2021,6,강서구,생곡동,1778.888888888889,4168.0,2374.222222222222,1793.7777777777778,789.8888888888889
2021,7,강서구,생곡동,1793.888888888889,4199.0,2391.3333333333335,1807.6666666666667,797.5555555555555
2021,8,강서구,생곡동,1809.111111111111,4223.666666666667,2404.5555555555557,1819.111111111111,803.4444444444445
2021,9,강서구,생곡동,1823.7777777777778,4247.444444444444,2417.8888888888887,1829.5555555555557,811.2222222222222
2021,10,강서구,생곡동,1838.111111111111,4272.0,2430.5555555555557,1841.4444444444443,818.2222222222222
2022,5,강서구,생곡동,1891.0,4339.777777777777,2466.222222222222,1873.5555555555557,851.3333333333334
2022,6,강서구,생곡동,1905.5555555555557,4361.444444444444,2481.1111111111113,1880.3333333333333,863.3333333333334
2022,7,강서구,생곡동,1913.0,4372.333333333333,2489.6666666666665,1882.6666666666667,868.6666666666666
2022,8,강서구,생곡동,1919.888888888889,4380.222222222223,2492.777777777778,1887.4444444444443,874.7777777777778
2022,9,강서구,생곡동,1925.3333333333333,4385.111111111111,2497.222222222222,1887.888888888889,880.6666666666666
2022,10,강서구,생곡동,1927.0,4390.222222222223,2504.1111111111113,1886.111111111111,882.8888888888889
2023,5,강서구,생곡동,1905.2222222222222,4412.0,2558.777777777778,1853.2222222222222,880.5555555555555
2023,6,강서구,생곡동,1905.3333333333333,4420.555555555556,2570.1111111111113,1850.4444444444443,883.3333333333334
2023,7,강서구,생곡동,1905.111111111111,4424.666666666667,2574.777777777778,1849.888888888889,884.4444444444445
2023,8,강서구,생곡동,1901.3333333333333,4432.666666666667,2584.5555555555557,1848.111111111111,882.4444444444445
2023,9,강서구,생곡동,1898.6666666666667,4433.0,2589.222222222222,1843.7777777777778,882.7777777777778
2023,10,강서구,생곡동,1897.2222222222222,4435.0,2590.5555555555557,1844.4444444444443,882.4444444444445
2024,5,강서구,생곡동,1861.111111111111,4396.222222222223,2595.8888888888887,1800.3333333333333,869.7777777777778
2024,6,강서구,생곡동,1863.0,4399.666666666667,2599.1111111111113,1800.5555555555557,870.6666666666666
2024,7,강서구,생곡동,1862.4444444444443,4394.333333333333,2597.6666666666665,1796.6666666666667,871.8888888888889
2024,8,강서구,생곡동,1858.0,4391.444444444444,2598.5555555555557,1792.888888888889,871.8888888888889
2024,9,강서구,생곡동,1857.5555555555557,4391.444444444444,2600.6666666666665,1790.7777777777778,872.6666666666666
2024,10,강서구,생곡동,1854.888888888889,4387.444444444444,2599.222222222222,1788.2222222222222,872.4444444444445
2020,5,강서구,화전동,1652.3333333333333,4051.1111111111113,2335.5555555555557,1715.5555555555557,712.6666666666666
2020,6,강서구,화전동,1674.6666666666667,4087.5555555555557,2352.0,1735.5555555555557,724.0
2020,7,강서구,화전동,1684.0,4099.777777777777,2356.777777777778,1743.0,728.0
2020,8,강서구,화전동,1693.4444444444443,4108.777777777777,2360.1111111111113,1748.6666666666667,733.3333333333334
2020,9,강서구,화전동,1693.6666666666667,4090.1111111111113,2348.3333333333335,1741.7777777777778,736.5555555555555
2020,10,강서구,화전동,1694.4444444444443,4069.4444444444443,2337.1111111111113,1732.3333333333333,741.7777777777778
2021,5,강서구,화전동,1768.111111111111,4151.666666666667,2368.6666666666665,1783.0,785.2222222222222
2021,6,강서구,화전동,1778.888888888889,4168.0,2374.222222222222,1793.7777777777778,789.8888888888889
2021,7,강서구,화전동,1793.888888888889,4199.0,2391.3333333333335,1807.6666666666667,797.5555555555555
2021,8,강서구,화전동,1809.111111111111,4223.666666666667,2404.5555555555557,1819.111111111111,803.4444444444445
2021,9,강서구,화전동,1823.7777777777778,4247.444444444444,2417.8888888888887,1829.5555555555557,811.2222222222222
2021,10,강서구,화전동,1838.111111111111,4272.0,2430.5555555555557,1841.4444444444443,818.2222222222222
2022,5,강서구,화전동,1891.0,4339.777777777777,2466.222222222222,1873.5555555555557,851.3333333333334
2022,6,강서구,화전동,1905.5555555555557,4361.444444444444,2481.1111111111113,1880.3333333333333,863.3333333333334
2022,7,강서구,화전동,1913.0,4372.333333333333,2489.6666666666665,1882.6666666666667,868.6666666666666
2022,8,강서구,화전동,1919.888888888889,4380.222222222223,2492.777777777778,1887.4444444444443,874.7777777777778
2022,9,강서구,화전동,1925.3333333333333,4385.111111111111,2497.222222222222,1887.888888888889,880.6666666666666
2022,10,강서구,화전동,1927.0,4390.222222222223,2504.1111111111113,1886.111111111111,882.8888888888889
2023,5,강서구,화전동,1905.2222222222222,4412.0,2558.777777777778,1853.2222222222222,880.5555555555555
2023,6,강서구,화전동,1905.3333333333333,4420.555555555556,2570.1111111111113,1850.4444444444443,883.3333333333334
